acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp
-7348,-15192,-1416,-82,86,65,2025-01-29 10:16:56
-7272,-14856,-1636,-254,-194,-163,2025-01-29 10:16:56
-7492,-14504,-2744,-260,335,-338,2025-01-29 10:16:56
-7156,-15140,-1700,-572,-200,489,2025-01-29 10:16:56
-5588,-15536,-1096,414,101,1059,2025-01-29 10:16:56
-4980,-15856,-1596,2840,755,1486,2025-01-29 10:16:56
-6568,-14724,676,3641,3678,2450,2025-01-29 10:16:56
-8396,-13500,96,1097,335,1827,2025-01-29 10:16:56
-8040,-16584,2296,-1519,-2314,-790,2025-01-29 10:16:56
-4932,-12760,1764,-592,-5261,580,2025-01-29 10:16:56
-6684,-12312,740,-455,290,1904,2025-01-29 10:16:56
-7220,-14484,-184,587,-5046,3220,2025-01-29 10:16:57
-10328,-14052,1140,69,-795,99,2025-01-29 10:16:57
-11468,-14128,3512,11,-1807,-2073,2025-01-29 10:16:57
-7972,-11652,4176,504,-991,111,2025-01-29 10:16:57
-8836,-12500,2792,1192,-472,-718,2025-01-29 10:16:57
-9400,-10968,4280,750,-327,632,2025-01-29 10:16:57
-7600,-13296,2784,950,-2770,3169,2025-01-29 10:16:57
-9320,-14420,4052,1444,352,2253,2025-01-29 10:16:57
-8940,-16152,5948,1065,-1521,1570,2025-01-29 10:16:57
-7692,-11760,5292,565,-1048,1158,2025-01-29 10:16:57
-8284,-12484,5456,1305,-1890,2415,2025-01-29 10:16:57
-9536,-12756,6488,16,-266,1621,2025-01-29 10:16:57
-10508,-12796,7288,-1969,1610,815,2025-01-29 10:16:58
-10008,-11692,6712,-3115,3064,386,2025-01-29 10:16:58
-10216,-10624,6120,-4335,3378,-78,2025-01-29 10:16:58
-10316,-10272,4532,-3125,4283,-1919,2025-01-29 10:16:58
-11648,-10632,3324,-2138,3740,-1563,2025-01-29 10:16:58
-10472,-11292,2584,-2673,663,-707,2025-01-29 10:16:58
-11200,-11168,2192,-2891,697,-1816,2025-01-29 10:16:58
-8828,-11936,1740,-2229,1463,-2146,2025-01-29 10:16:58
-9644,-13148,636,-2381,2789,-3332,2025-01-29 10:16:58
-7948,-14592,-64,-5713,626,-3259,2025-01-29 10:16:58
-6988,-13840,-512,-5410,140,-4446,2025-01-29 10:16:58
-7120,-13564,-1284,-5083,-2102,-2900,2025-01-29 10:16:58
-5688,-15260,-1244,-3537,-2860,-2876,2025-01-29 10:16:59
-6076,-15008,-1312,-2303,912,-1947,2025-01-29 10:16:59
-6288,-15504,-1656,-1226,445,-1453,2025-01-29 10:16:59
-6592,-15500,0,-1717,-1022,141,2025-01-29 10:16:59
-6684,-14840,-1272,302,1424,325,2025-01-29 10:16:59
-7464,-14096,-1344,-792,743,-203,2025-01-29 10:16:59
-7136,-15548,-724,-1224,-945,459,2025-01-29 10:16:59
-6460,-15084,-852,-842,-53,344,2025-01-29 10:16:59
-6864,-14600,-748,-662,421,5,2025-01-29 10:16:59
