acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp
2552,-16748,32,-951,151,-257,2025-01-29 10:41:16
2460,-16560,56,-948,98,-249,2025-01-29 10:41:16
2468,-16672,-56,-930,35,-148,2025-01-29 10:41:16
2660,-16604,-232,-943,-105,-276,2025-01-29 10:41:16
2560,-16740,-160,-868,33,-238,2025-01-29 10:41:16
2452,-16768,-416,-708,-101,-426,2025-01-29 10:41:16
2396,-16708,-616,-411,-607,-630,2025-01-29 10:41:16
2864,-16860,-572,-331,-193,-741,2025-01-29 10:41:16
2200,-16720,-508,-223,-237,-640,2025-01-29 10:41:16
1268,-16804,-792,1048,-728,-621,2025-01-29 10:41:16
2588,-16468,860,1881,964,948,2025-01-29 10:41:16
3284,-15052,-212,1480,1771,-97,2025-01-29 10:41:17
2820,-15732,1680,2366,1232,187,2025-01-29 10:41:17
3372,-15332,3292,2067,-82,-102,2025-01-29 10:41:17
3032,-15736,5228,2712,-19,-33,2025-01-29 10:41:17
2808,-14824,5292,3420,-618,-1494,2025-01-29 10:41:17
4680,-14472,5640,4312,989,-4,2025-01-29 10:41:17
-112,-9192,5292,4369,8158,877,2025-01-29 10:41:17
1980,-12484,6352,3407,3272,1059,2025-01-29 10:41:17
2176,-13828,7492,3250,2293,-314,2025-01-29 10:41:17
1384,-16008,8640,3169,120,-2647,2025-01-29 10:41:17
1064,-17028,9036,-1818,-1498,-838,2025-01-29 10:41:17
2844,-12708,8188,-4841,-2476,-692,2025-01-29 10:41:17
2556,-13120,7092,-4578,-2279,-2979,2025-01-29 10:41:18
2912,-15476,6652,-5399,-2955,-1632,2025-01-29 10:41:18
2192,-14560,6240,-5184,-4556,523,2025-01-29 10:41:18
3316,-14884,6904,-2836,-211,3205,2025-01-29 10:41:18
4296,-14564,4096,-5421,-1731,1169,2025-01-29 10:41:18
2584,-15384,4684,-4667,-1305,-261,2025-01-29 10:41:18
3172,-15548,3156,-4461,482,324,2025-01-29 10:41:18
2776,-15928,2548,-4741,1532,-301,2025-01-29 10:41:18
2144,-16280,2656,-4019,-380,348,2025-01-29 10:41:18
2496,-16120,1404,-3931,-433,59,2025-01-29 10:41:18
3280,-16064,-968,-4738,-925,-1213,2025-01-29 10:41:18
1984,-17068,-656,-3326,366,-790,2025-01-29 10:41:18
4436,-16080,-816,-2446,1187,519,2025-01-29 10:41:19
2644,-16792,-1136,-2687,2868,-959,2025-01-29 10:41:19
1308,-17852,-1544,-1377,1783,-147,2025-01-29 10:41:19
2676,-16976,-1060,-341,338,-309,2025-01-29 10:41:19
2140,-16484,-948,-373,76,-261,2025-01-29 10:41:19
2420,-16660,-836,-709,-1127,-23,2025-01-29 10:41:19
3304,-16828,-320,-182,-1841,106,2025-01-29 10:41:19
3496,-16476,-312,-580,-774,-98,2025-01-29 10:41:19
3300,-16612,-164,-410,-564,-77,2025-01-29 10:41:19
3140,-16528,-312,-482,-460,-225,2025-01-29 10:41:19
2972,-16520,-128,-636,-146,-237,2025-01-29 10:41:19
