acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp
-2304,-16424,-2068,-722,578,-256,2025-01-29 11:10:27
-2424,-16324,-2420,-761,473,-204,2025-01-29 11:10:27
-2096,-16628,-2552,-959,705,-368,2025-01-29 11:10:27
-2116,-16740,-2324,-1029,574,-172,2025-01-29 11:10:27
-2400,-16636,-2600,-752,85,-217,2025-01-29 11:10:27
-2172,-16404,-2384,-869,-234,-126,2025-01-29 11:10:27
-2000,-16576,-2432,-842,-288,-168,2025-01-29 11:10:27
-2116,-16568,-2224,-860,-94,-105,2025-01-29 11:10:28
-2232,-16628,-2320,-934,54,-72,2025-01-29 11:10:28
-2288,-16716,-2264,-1092,-45,-102,2025-01-29 11:10:28
-2300,-16604,-2012,-928,-325,-63,2025-01-29 11:10:28
-2096,-16608,-2420,-1147,-200,-28,2025-01-29 11:10:28
-2404,-16800,-2168,-1085,-79,-29,2025-01-29 11:10:28
-2488,-16536,-2368,-815,-379,24,2025-01-29 11:10:28
-2476,-16504,-2368,-917,-525,38,2025-01-29 11:10:28
-2360,-16620,-2184,-801,67,99,2025-01-29 11:10:28
-2716,-16244,-2140,-874,-193,19,2025-01-29 11:10:28
-2480,-16552,-2120,-833,-719,-64,2025-01-29 11:10:28
-2492,-16364,-2112,-849,-541,-81,2025-01-29 11:10:28
-2604,-16472,-2164,-1066,-80,-214,2025-01-29 11:10:29
-2632,-16536,-1872,-1030,55,-151,2025-01-29 11:10:29
-2484,-16512,-1816,-787,157,-89,2025-01-29 11:10:29
-2564,-16428,-2192,-994,-131,-160,2025-01-29 11:10:29
-2300,-16564,-2376,-904,-463,-214,2025-01-29 11:10:29
-2484,-16544,-2032,-918,197,-161,2025-01-29 11:10:29
-2564,-16492,-2144,-933,-39,-150,2025-01-29 11:10:29
-2448,-16468,-2164,-1107,40,-202,2025-01-29 11:10:29
-2080,-16636,-2856,-941,-484,-209,2025-01-29 11:10:29
-2540,-16696,-1852,-1024,1244,11,2025-01-29 11:10:29
-2320,-16500,-2460,-894,-204,-82,2025-01-29 11:10:29
-2256,-16376,-2500,-1081,-655,-179,2025-01-29 11:10:29
-2356,-16600,-2420,-965,-332,-99,2025-01-29 11:10:30
-2516,-16404,-2644,-1102,-425,-64,2025-01-29 11:10:30
-2300,-16592,-2400,-991,213,-92,2025-01-29 11:10:30
-2272,-16512,-2344,-857,-433,-72,2025-01-29 11:10:30
-2512,-16432,-2124,-870,-126,-114,2025-01-29 11:10:30
-2728,-16436,-1980,-824,406,27,2025-01-29 11:10:30
-2584,-16524,-1828,-909,-429,-54,2025-01-29 11:10:30
-2356,-16640,-2028,-1072,281,-51,2025-01-29 11:10:30
-2596,-16512,-2076,-948,286,-188,2025-01-29 11:10:30
-2472,-16428,-2136,-1181,-47,-165,2025-01-29 11:10:30
-2608,-16448,-2244,-871,191,-136,2025-01-29 11:10:31
-2612,-16452,-2072,-826,497,-102,2025-01-29 11:10:31
-2804,-16492,-1932,-721,286,-167,2025-01-29 11:10:31
-2308,-16520,-2504,-871,-297,-105,2025-01-29 11:10:31
-2280,-16468,-2316,-707,16,-192,2025-01-29 11:10:31
-2608,-16424,-2200,-1001,-229,-197,2025-01-29 11:10:31
-2384,-16592,-2124,-918,-239,-155,2025-01-29 11:10:31
-2080,-16648,-2456,-910,446,-130,2025-01-29 11:10:31
-2748,-16388,-2168,-730,443,-136,2025-01-29 11:10:31
-2560,-16456,-2276,-932,90,-142,2025-01-29 11:10:31
-2428,-16536,-2284,-1092,198,-220,2025-01-29 11:10:31
-2396,-16548,-2252,-899,-102,-185,2025-01-29 11:10:31
-2324,-16512,-2432,-971,-192,-144,2025-01-29 11:10:31
-2312,-16412,-2496,-988,-139,-136,2025-01-29 11:10:31
-2380,-16532,-2308,-957,-77,-106,2025-01-29 11:10:31
-2304,-16572,-2300,-1073,-372,-176,2025-01-29 11:10:32
-2476,-16512,-2488,-1165,16,-80,2025-01-29 11:10:32
-2476,-16532,-2344,-1204,77,-231,2025-01-29 11:10:32
-2448,-16608,-2296,-1266,55,-268,2025-01-29 11:10:32
-2428,-16592,-2448,-843,-62,-124,2025-01-29 11:10:32
-2380,-16344,-2332,-859,-6,-124,2025-01-29 11:10:32
-2264,-16536,-2428,-1025,-91,-175,2025-01-29 11:10:32
-2412,-16620,-2480,-978,53,-134,2025-01-29 11:10:32
-2416,-16484,-2400,-1018,-90,-180,2025-01-29 11:10:32
-2412,-16592,-2668,-884,-108,-174,2025-01-29 11:10:32
-2244,-16480,-2708,-883,-161,-158,2025-01-29 11:10:32
-2276,-16492,-2832,-832,-267,-158,2025-01-29 11:10:32
-2532,-16440,-2288,-737,281,-96,2025-01-29 11:10:33
-2508,-16540,-2208,-896,41,-130,2025-01-29 11:10:33
