acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp
-9452,-16836,-5344,-970,-11956,1118,2025-01-29 10:28:34
-13280,-13936,-1932,12010,-22120,12124,2025-01-29 10:28:36
-13236,-14868,-5372,2212,-19625,13168,2025-01-29 10:28:36
-10184,-12844,-1456,-10323,-12964,11469,2025-01-29 10:28:36
-4488,-11972,-1440,-14421,-16990,12855,2025-01-29 10:28:36
-8188,-13032,-980,-17707,-10257,7535,2025-01-29 10:28:36
-6420,-13120,-512,-17424,-6195,-333,2025-01-29 10:28:36
-10984,-11504,1628,-13073,-8473,-3744,2025-01-29 10:28:36
-10664,-14104,-1108,-7163,-4974,-4324,2025-01-29 10:28:36
-12444,-19756,736,-5514,-2560,-4599,2025-01-29 10:28:36
-7080,-10004,1648,-4334,-3548,2679,2025-01-29 10:28:36
-6852,-8136,888,-8450,329,-7303,2025-01-29 10:28:36
-14700,-12884,4076,-10152,1180,-9536,2025-01-29 10:28:36
-12696,-10964,3716,-6364,-818,2795,2025-01-29 10:28:36
-10068,-26336,2376,-317,-551,-2597,2025-01-29 10:28:36
-532,-9332,-804,-5999,4587,-5622,2025-01-29 10:28:36
-7504,-15508,-300,-2304,5181,-2433,2025-01-29 10:28:36
-6812,-14284,636,-1208,9234,-366,2025-01-29 10:28:36
-7440,-14172,-2452,-994,5693,-1413,2025-01-29 10:28:37
-7796,-12540,-3148,-63,2429,-3227,2025-01-29 10:28:37
-9404,-12296,-3404,-1392,2212,-3723,2025-01-29 10:28:37
-10304,-14320,-4680,-1137,-526,-1259,2025-01-29 10:28:37
-11492,-16232,-6084,1259,21,3974,2025-01-29 10:28:37
-5676,-17560,1284,6375,-9530,14343,2025-01-29 10:28:37
-14924,-12756,-4712,7066,-4817,9069,2025-01-29 10:28:37
-5192,-14176,220,1912,-15357,8168,2025-01-29 10:28:37
-5708,-10824,1440,-813,-4445,7850,2025-01-29 10:28:37
-5712,-8332,-16,-7207,-2740,-1237,2025-01-29 10:28:37
-10784,-8916,3684,-8837,3429,-9995,2025-01-29 10:28:37
-13208,-14868,584,-7123,-3997,833,2025-01-29 10:28:37
-15276,-22080,6572,-3783,2416,-3503,2025-01-29 10:28:38
-3808,-8224,-7816,-2977,1852,-1798,2025-01-29 10:28:38
-9740,-15756,-1852,-6003,-10158,-8222,2025-01-29 10:28:38
-5652,-11864,-3472,-7642,-1471,-1317,2025-01-29 10:28:38
-7492,-13984,-3460,-5990,-2227,-1771,2025-01-29 10:28:38
-6960,-15020,-1752,-6571,-3948,-5138,2025-01-29 10:28:38
-7836,-12964,-2440,-1294,-1166,-4158,2025-01-29 10:28:38
-7148,-14064,-3220,-2150,-1655,-2621,2025-01-29 10:28:38
-10576,-14836,-3712,-2090,-2755,-182,2025-01-29 10:28:38
-15956,-14916,-5712,-226,-5856,8768,2025-01-29 10:28:38
-2148,-17680,1556,8861,-15891,11292,2025-01-29 10:28:38
-12136,-13484,-1960,-2458,-7781,10764,2025-01-29 10:28:38
-8916,-11780,-2224,-8081,-10176,9653,2025-01-29 10:28:39
-8440,-11972,-3612,-12256,-12625,7929,2025-01-29 10:28:39
-9660,-11184,-1312,-18314,-7161,2469,2025-01-29 10:28:39
-9844,-13752,688,-16925,-9745,-1897,2025-01-29 10:28:39
-9716,-12512,-1040,-10168,-8572,-4712,2025-01-29 10:28:39
-12904,-12108,-1564,-8782,-7380,-726,2025-01-29 10:28:39
-8860,-19480,1024,-8908,-6101,-1152,2025-01-29 10:28:39
-5168,-11492,-2540,-6507,-9043,-5359,2025-01-29 10:28:39
-9012,-16216,-5584,-13745,-19033,-4288,2025-01-29 10:28:39
-7916,-13384,-1692,-11286,-6733,-326,2025-01-29 10:28:39
