acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp
-4340,-20528,1060,-4352,4380,-4013,2025-01-29 11:12:28
-4368,-14084,-1368,-4707,6663,-4088,2025-01-29 11:12:28
-6648,-14432,-3012,-6162,1179,-3106,2025-01-29 11:12:28
-4268,-15632,-1780,-5632,1509,-2551,2025-01-29 11:12:28
-6088,-15480,-3252,-5260,2915,-2432,2025-01-29 11:12:28
-5100,-15952,-2540,-4725,-474,-2253,2025-01-29 11:12:29
-3460,-15392,-3016,-4858,-91,-3296,2025-01-29 11:12:29
-5052,-15996,-3308,-3744,2893,-3537,2025-01-29 11:12:29
-5988,-15988,-4896,-1571,3535,-1261,2025-01-29 11:12:29
-5032,-17904,-4412,87,4713,-1067,2025-01-29 11:12:29
-6392,-18784,-4792,2907,-892,1105,2025-01-29 11:12:29
-344,-16816,-1824,9061,-2117,4350,2025-01-29 11:12:29
-1976,-16636,-1532,13388,-1067,7223,2025-01-29 11:12:29
-3160,-19004,-428,7792,-7090,6868,2025-01-29 11:12:29
-3448,-14412,656,3637,-5433,5816,2025-01-29 11:12:29
-1708,-13500,1360,137,-1695,1036,2025-01-29 11:12:29
-4900,-13600,2940,-1161,4028,-2627,2025-01-29 11:12:29
-6808,-13700,3600,-3713,4415,-2114,2025-01-29 11:12:30
-7344,-15452,5176,-1550,3375,636,2025-01-29 11:12:30
-5320,-14304,5360,1390,777,-667,2025-01-29 11:12:30
-2992,-14972,1768,-2786,3231,-2334,2025-01-29 11:12:30
-8772,-21212,9200,620,3463,381,2025-01-29 11:12:30
-872,-10692,-5008,-3766,14703,-1299,2025-01-29 11:12:30
-5796,-16872,-1772,-1750,10100,-3318,2025-01-29 11:12:30
-6188,-16100,-4008,-3509,8443,-485,2025-01-29 11:12:30
-2688,-16044,-2456,-517,12106,-1074,2025-01-29 11:12:30
-6408,-15508,-4200,1284,12847,-869,2025-01-29 11:12:30
-6524,-15028,-3328,-134,9801,-1096,2025-01-29 11:12:30
-5924,-15428,-1360,1969,9243,-1451,2025-01-29 11:12:30
-7364,-15260,-3920,2800,8915,-161,2025-01-29 11:12:31
-6236,-15552,-3708,4297,10911,-198,2025-01-29 11:12:31
-7484,-18432,-2956,4425,8056,902,2025-01-29 11:12:31
-3744,-17580,-300,9748,3840,4654,2025-01-29 11:12:31
-912,-16376,2256,12950,8090,7035,2025-01-29 11:12:31
-3892,-15760,-348,10462,-2139,2177,2025-01-29 11:12:31
-4224,-14640,1704,5844,2088,-1464,2025-01-29 11:12:31
-5424,-13012,2564,1930,5677,-2057,2025-01-29 11:12:31
-5556,-12816,2384,-1400,6604,-4412,2025-01-29 11:12:31
-8148,-13824,3652,-3283,6787,-4075,2025-01-29 11:12:31
-7176,-14708,4552,-803,5442,-940,2025-01-29 11:12:31
-7068,-15156,5196,968,1987,-1329,2025-01-29 11:12:31
-5532,-16072,2876,-1718,1422,-2129,2025-01-29 11:12:32
-7780,-18232,3404,-5017,3738,587,2025-01-29 11:12:32
-1468,-14500,-2324,910,6285,-1327,2025-01-29 11:12:32
-5508,-15936,-1940,-1647,6830,-1471,2025-01-29 11:12:32
-5416,-15944,-2472,-2854,3633,-771,2025-01-29 11:12:32
-4844,-15260,-2440,165,9716,-524,2025-01-29 11:12:32
-6032,-15676,-2536,64,8671,-526,2025-01-29 11:12:32
-5464,-15072,-2944,-1020,8066,-1556,2025-01-29 11:12:32
-6024,-15120,-1732,-1884,6550,-3880,2025-01-29 11:12:32
-7516,-15732,-2468,-1811,3445,-2407,2025-01-29 11:12:32
-5820,-15116,-3528,2020,6020,-837,2025-01-29 11:12:32
-5136,-17576,-2140,2734,7833,1238,2025-01-29 11:12:32
-5928,-18728,-2336,7006,4123,3452,2025-01-29 11:12:33
-1924,-15868,1136,11220,3974,6574,2025-01-29 11:12:33
-3792,-15756,-1116,9504,-1408,3098,2025-01-29 11:12:33
-4904,-15392,1304,3205,-4516,734,2025-01-29 11:12:33
-4284,-13776,1304,-872,-1331,1251,2025-01-29 11:12:33
-3964,-13204,1228,-1666,-2673,-1333,2025-01-29 11:12:33
-6508,-14352,3620,-3051,2266,-1682,2025-01-29 11:12:33
-7588,-15544,3976,-2851,406,843,2025-01-29 11:12:33
-6704,-14692,4844,-361,-1480,265,2025-01-29 11:12:33
-5212,-12780,3672,-1583,154,-1158,2025-01-29 11:12:33
-4788,-16120,2012,-5170,2753,-2272,2025-01-29 11:12:33
-6584,-20068,6628,384,641,1216,2025-01-29 11:12:33
-3596,-13528,-3680,-4372,10710,-862,2025-01-29 11:12:34
-6320,-16524,-2296,-3808,6724,-2203,2025-01-29 11:12:34
-5744,-15340,-2208,-3697,856,-975,2025-01-29 11:12:34
-4960,-15356,-4212,-3047,6725,-1023,2025-01-29 11:12:34
-3988,-15360,-2792,-4133,2890,-2564,2025-01-29 11:12:34
-5464,-15212,-3204,-3499,2707,-2828,2025-01-29 11:12:34
-4916,-15648,-2084,-2814,3205,-3449,2025-01-29 11:12:34
-6228,-15864,-3784,-1862,2659,-1700,2025-01-29 11:12:34
-6296,-18008,-4020,-945,5733,-1920,2025-01-29 11:12:34
-6808,-15784,-4916,443,1599,-1096,2025-01-29 11:12:34
-2480,-17868,-3168,3587,-2985,2465,2025-01-29 11:12:34
-904,-15800,-2052,11568,-486,5028,2025-01-29 11:12:34
-3072,-17492,-1452,12426,-2215,6117,2025-01-29 11:12:35
-5192,-16088,-532,5546,-6510,3346,2025-01-29 11:12:35
-4112,-14008,1624,-342,-5995,5772,2025-01-29 11:12:35
-4892,-13744,2232,-4256,-2658,2366,2025-01-29 11:12:35
-5688,-13528,2756,-4113,-794,-705,2025-01-29 11:12:35
-6576,-14244,4916,-3363,-723,-612,2025-01-29 11:12:35
-7832,-15016,3604,-1531,-1572,3069,2025-01-29 11:12:35
-5504,-11708,4448,-2197,-1136,-557,2025-01-29 11:12:35
-3872,-17876,4044,-4329,-136,-2905,2025-01-29 11:12:35
-4220,-17696,3096,555,3423,236,2025-01-29 11:12:35
-5096,-13708,-3592,-3512,8487,-4247,2025-01-29 11:12:35
-5828,-14700,-3188,-6164,4592,-3721,2025-01-29 11:12:35
-5404,-15696,-4708,-8369,-2404,-1786,2025-01-29 11:12:36
-4780,-17356,-976,-3952,1751,-138,2025-01-29 11:12:36
-4060,-15904,-4128,-1575,2612,-406,2025-01-29 11:12:36
-3336,-15088,-3916,-2975,3430,-1368,2025-01-29 11:12:36
-4504,-16800,-2256,-1306,4747,-2211,2025-01-29 11:12:36
-6500,-15556,-4036,2230,5937,291,2025-01-29 11:12:36
-5424,-14920,-3676,1767,8493,-795,2025-01-29 11:12:36
-7052,-15956,-2804,1532,5582,-925,2025-01-29 11:12:36
-4296,-19204,-2868,3314,-1740,1919,2025-01-29 11:12:36
8,-16032,-1068,10589,1281,5137,2025-01-29 11:12:36
-2272,-17968,-396,11005,892,6216,2025-01-29 11:12:37
-3596,-16224,208,6409,-4434,3160,2025-01-29 11:12:37
-2956,-14220,1356,2533,-1546,1181,2025-01-29 11:12:37
-3388,-13156,1504,-250,3186,-1236,2025-01-29 11:12:37
-6192,-13980,2972,-3422,4814,-2607,2025-01-29 11:12:37
-8232,-14664,3832,-3980,5140,-480,2025-01-29 11:12:37
