acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp
3884,-16424,284,-1497,-249,707,2025-01-29 10:39:43
2704,-16524,-260,-2788,882,396,2025-01-29 10:39:43
3124,-17832,148,-1983,545,-9,2025-01-29 10:39:43
3308,-15648,-196,931,-48,-1231,2025-01-29 10:39:43
2536,-16392,88,-2083,2509,-379,2025-01-29 10:39:43
2680,-16368,532,-2390,674,-55,2025-01-29 10:39:43
2388,-16676,-716,-2133,-508,-869,2025-01-29 10:39:43
3772,-16436,-1744,-1906,-483,398,2025-01-29 10:39:44
3744,-16652,-724,-2555,1008,389,2025-01-29 10:39:44
3764,-16096,-2164,-3738,-2168,368,2025-01-29 10:39:44
3892,-15928,-2016,-3357,-2054,990,2025-01-29 10:39:44
4392,-16440,-1004,-3011,170,977,2025-01-29 10:39:44
4364,-18400,-872,912,-644,-369,2025-01-29 10:39:44
3620,-19876,-288,5800,6239,-2768,2025-01-29 10:39:44
-2132,-17252,-1264,13726,5966,-3963,2025-01-29 10:39:44
2900,-17912,496,9500,1888,-5933,2025-01-29 10:39:44
4744,-11336,772,2796,3025,-4388,2025-01-29 10:39:44
-1636,-13712,5488,-2075,71,1773,2025-01-29 10:39:44
2568,-11744,7724,2738,-14763,5723,2025-01-29 10:39:44
6280,-24316,11740,-1857,-3461,5311,2025-01-29 10:39:45
3592,-18200,-2236,-626,-14799,12264,2025-01-29 10:39:45
5200,-12860,-3988,-3689,-17909,12498,2025-01-29 10:39:45
1000,-17432,6240,123,-16368,7051,2025-01-29 10:39:45
7804,-20796,-1196,6375,-10067,14045,2025-01-29 10:39:45
2704,-16668,744,6781,-15318,11583,2025-01-29 10:39:45
5556,-12164,-1284,9464,-5903,11273,2025-01-29 10:39:45
2792,-11376,644,10836,-1225,13592,2025-01-29 10:39:45
-1064,-9412,2392,10344,7068,14291,2025-01-29 10:39:45
-11688,-12464,3648,22212,-2473,15404,2025-01-29 10:39:45
-17352,4048,14076,25901,-11783,15786,2025-01-29 10:39:45
-21108,26124,26780,11978,11956,11310,2025-01-29 10:39:45
-19572,14088,6396,6153,-396,-2428,2025-01-29 10:39:46
-3244,48,-5000,8292,-8682,-2025,2025-01-29 10:39:46
2088,9108,4892,9018,-189,502,2025-01-29 10:39:46
-11520,12480,6708,-1143,3582,-6121,2025-01-29 10:39:46
-15680,8712,13700,-3903,-6375,-6770,2025-01-29 10:39:46
-7652,9280,13580,-12292,-8882,-8654,2025-01-29 10:39:46
-5296,-920,13444,-10062,-3760,-5651,2025-01-29 10:39:46
-6840,-5548,22680,-14924,-2029,3252,2025-01-29 10:39:46
-7364,-1764,12128,-218,-4448,4470,2025-01-29 10:39:46
-4800,-252,13616,878,1440,1808,2025-01-29 10:39:46
-7560,1884,12364,-596,228,392,2025-01-29 10:39:46
-7100,3372,12500,-884,-541,-168,2025-01-29 10:39:46
-6028,3052,13340,-832,-1419,21,2025-01-29 10:39:47
-5892,2348,13732,-836,-672,-119,2025-01-29 10:39:47
-6120,1304,13692,-1129,371,-292,2025-01-29 10:39:47
-6180,1632,13400,-994,423,-308,2025-01-29 10:39:47
-6744,2008,13352,-764,291,-248,2025-01-29 10:39:47
-6664,2096,12792,-731,-183,-42,2025-01-29 10:39:47
-6536,1752,13088,-823,-269,153,2025-01-29 10:39:47
-6612,2436,13256,-1212,-724,197,2025-01-29 10:39:47
-5736,2248,13168,-1032,-551,-162,2025-01-29 10:39:47
-6084,2000,13400,-877,456,-16,2025-01-29 10:39:47
-5976,1916,13300,-796,257,-279,2025-01-29 10:39:47
