acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp
-3192,-16456,-100,-1002,-107,-228,2025-01-29 11:15:17
-3188,-16356,-116,-164,-189,-215,2025-01-29 11:15:17
-3224,-16568,-256,135,-245,80,2025-01-29 11:15:17
-3672,-17028,96,1202,-1271,257,2025-01-29 11:15:17
-2708,-17724,-1084,3586,-1171,2572,2025-01-29 11:15:17
640,-18964,-3784,2948,4002,4066,2025-01-29 11:15:17
8,-14980,1812,-62,4928,-8467,2025-01-29 11:15:17
-8280,-16828,6948,-3229,7032,-3191,2025-01-29 11:15:17
-1896,-11168,140,870,2499,-55,2025-01-29 11:15:18
-1320,-15904,1544,-5286,700,-4620,2025-01-29 11:15:18
-360,-16024,-1936,-4849,1811,-2188,2025-01-29 11:15:18
-912,-16916,-516,-2653,346,1361,2025-01-29 11:15:18
144,-17856,-3828,-1661,-341,3166,2025-01-29 11:15:18
-3968,-19740,-1220,-642,-2188,-83,2025-01-29 11:15:18
-3028,-16136,380,-652,-5029,3449,2025-01-29 11:15:18
-9372,-17992,4624,-1378,-6209,4416,2025-01-29 11:15:18
-4708,-14544,160,1561,-6134,3648,2025-01-29 11:15:18
-3116,-14660,3256,1533,-1345,2019,2025-01-29 11:15:18
-4888,-15156,1048,5035,-3182,-668,2025-01-29 11:15:18
-6972,-14440,736,2423,-3593,1193,2025-01-29 11:15:19
-2892,-14776,3356,2833,-3281,1682,2025-01-29 11:15:19
-1760,-14432,3564,5462,1228,2887,2025-01-29 11:15:19
-5208,-13180,5980,8722,862,1857,2025-01-29 11:15:19
-4548,-12712,5776,10069,266,4511,2025-01-29 11:15:19
-4608,-9652,5316,13113,-1847,5190,2025-01-29 11:15:19
-4952,-9272,5620,15052,-2633,6714,2025-01-29 11:15:19
-3172,-6732,6620,16739,-3102,7011,2025-01-29 11:15:19
-2472,-3508,2452,15717,-2065,6710,2025-01-29 11:15:19
5640,-7484,-1780,13738,1381,7818,2025-01-29 11:15:19
-13228,23076,32767,27280,-5464,6514,2025-01-29 11:15:19
-5160,32767,17052,4445,471,1995,2025-01-29 11:15:19
-384,-8924,3924,2203,-9088,-3827,2025-01-29 11:15:19
-1852,16084,1044,-2951,-20745,-6116,2025-01-29 11:15:20
-420,7156,10700,-12811,-1821,-6424,2025-01-29 11:15:20
-8844,3652,24480,-4277,-1344,-4397,2025-01-29 11:15:20
-3424,5120,14808,3225,-2071,-2419,2025-01-29 11:15:20
-3384,5036,10656,-1427,3519,2430,2025-01-29 11:15:20
-2988,3584,13580,-2930,-157,616,2025-01-29 11:15:20
-2616,5384,14300,-927,-514,1209,2025-01-29 11:15:20
-1100,5956,13604,-396,-1287,183,2025-01-29 11:15:20
-1864,5072,13280,-1499,180,-341,2025-01-29 11:15:20
-2436,4292,14336,-1043,16,-709,2025-01-29 11:15:20
-2820,4880,14016,-751,56,-144,2025-01-29 11:15:20
-2632,5300,13604,-926,160,46,2025-01-29 11:15:20
-2264,5160,13688,-924,-302,8,2025-01-29 11:15:21
-2260,5120,13772,-940,-340,-71,2025-01-29 11:15:21
-2124,4948,13760,-1014,-312,-133,2025-01-29 11:15:21
-2188,5012,13880,-923,38,-106,2025-01-29 11:15:21
-2260,5112,13680,-870,-7,-90,2025-01-29 11:15:21
-2336,5064,13692,-931,-197,-145,2025-01-29 11:15:21
-2204,4884,13796,-977,-82,-127,2025-01-29 11:15:21
-2148,4956,13820,-930,-147,-76,2025-01-29 11:15:21
-2080,5048,13840,-903,-98,-126,2025-01-29 11:15:21
-2132,5072,14020,-961,-77,-124,2025-01-29 11:15:21
-2148,4940,13856,-918,-123,-110,2025-01-29 11:15:21
-2176,4952,13780,-888,-79,-139,2025-01-29 11:15:22
-2124,4996,13832,-908,-132,-144,2025-01-29 11:15:22
-2100,4988,14000,-944,-94,-149,2025-01-29 11:15:22
-2180,4964,13900,-911,-132,-156,2025-01-29 11:15:22
-2056,5060,13760,-973,-57,-152,2025-01-29 11:15:22
-2004,4996,13756,-922,-58,-147,2025-01-29 11:15:22
-2148,5040,14028,-917,-58,-151,2025-01-29 11:15:22
-2064,4992,13956,-906,-79,-156,2025-01-29 11:15:22
