acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp
3380,-16300,-1732,-479,323,109,2025-01-29 10:53:13
3164,-16740,-1820,-683,149,355,2025-01-29 10:53:13
3664,-16540,-1196,-448,-471,-71,2025-01-29 10:53:13
3704,-16432,-2072,-696,-582,182,2025-01-29 10:53:13
3496,-16724,-1668,-847,-116,81,2025-01-29 10:53:13
3316,-16564,-1700,-754,50,182,2025-01-29 10:53:13
3496,-16672,-1908,-783,-207,-65,2025-01-29 10:53:13
3548,-16408,-1784,-636,889,53,2025-01-29 10:53:13
2828,-16948,-1544,188,-120,609,2025-01-29 10:53:13
3924,-18040,-1340,3141,-79,-1125,2025-01-29 10:53:13
4504,-16664,-3500,880,3523,-354,2025-01-29 10:53:13
2812,-15832,-552,1495,1440,456,2025-01-29 10:53:13
2416,-17000,4272,6240,2567,-1570,2025-01-29 10:53:13
3888,-13184,-3288,1005,2455,1261,2025-01-29 10:53:14
7144,-14972,-300,-5536,-3279,1345,2025-01-29 10:53:14
3744,-16128,-3420,-8868,1946,-530,2025-01-29 10:53:14
5648,-19340,-1624,-11613,-918,343,2025-01-29 10:53:14
1368,-22320,2884,-3527,-3142,1032,2025-01-29 10:53:14
-1432,-15928,-1292,1216,-5903,2294,2025-01-29 10:53:14
2604,-17228,-656,1958,-396,375,2025-01-29 10:53:14
800,-16576,40,534,1453,1298,2025-01-29 10:53:14
1356,-16292,-904,1446,1363,-817,2025-01-29 10:53:14
596,-17616,-448,939,1655,-1285,2025-01-29 10:53:14
1572,-17564,-2120,479,-2534,-713,2025-01-29 10:53:14
1420,-18536,-1928,5270,-3253,-1100,2025-01-29 10:53:15
5436,-15548,3924,12132,689,717,2025-01-29 10:53:15
4672,-20616,1608,17761,5488,2347,2025-01-29 10:53:15
652,-8672,7956,6255,7794,236,2025-01-29 10:53:15
2364,-13452,5832,7550,3739,4199,2025-01-29 10:53:15
828,-12456,9288,12220,3388,1831,2025-01-29 10:53:15
1716,-9416,6936,13638,-1689,1594,2025-01-29 10:53:15
1272,-11472,7384,15042,2285,265,2025-01-29 10:53:15
388,-11096,7464,17756,3997,705,2025-01-29 10:53:15
1248,-8920,6748,20659,4647,90,2025-01-29 10:53:15
3392,-7520,-2612,26240,5006,499,2025-01-29 10:53:15
444,2312,-4008,32767,-13048,7822,2025-01-29 10:53:15
672,32767,32767,12673,-41,-2950,2025-01-29 10:53:15
-14916,3832,-240,5329,-7091,-5618,2025-01-29 10:53:16
3936,7560,-2176,-9245,-8330,-3947,2025-01-29 10:53:16
-7544,4756,4732,-11217,284,-4547,2025-01-29 10:53:16
-7220,10440,6512,-17363,-5728,-100,2025-01-29 10:53:16
-8248,7364,18808,-24142,-6608,1797,2025-01-29 10:53:16
-112,-1716,20676,-7173,4539,3300,2025-01-29 10:53:16
-4740,-3824,11040,588,-2132,1843,2025-01-29 10:53:16
3000,1528,13100,1175,-4744,2067,2025-01-29 10:53:16
-1520,2304,16172,1029,-1629,-1469,2025-01-29 10:53:16
-1920,4112,14544,-679,605,-1281,2025-01-29 10:53:16
-2524,3388,14076,-1733,-199,-1431,2025-01-29 10:53:16
-2924,2208,14512,-1480,-332,-952,2025-01-29 10:53:16
-2508,1460,15188,-1247,466,63,2025-01-29 10:53:17
-2088,1700,14336,-405,-666,232,2025-01-29 10:53:17
-1056,2228,15016,-920,-167,324,2025-01-29 10:53:17
-1676,2540,14320,-1077,247,-272,2025-01-29 10:53:17
-2044,2688,14544,-713,192,-354,2025-01-29 10:53:17
-2284,2176,14692,-857,-320,-312,2025-01-29 10:53:17
-2108,1960,14304,-973,-178,-193,2025-01-29 10:53:17
-1788,2268,14568,-721,-162,-59,2025-01-29 10:53:17
-2104,2284,14836,-896,-71,-28,2025-01-29 10:53:17
-2080,2288,14604,-942,-149,-274,2025-01-29 10:53:17
-1972,2244,14360,-833,157,-213,2025-01-29 10:53:17
-1948,2340,14724,-942,272,-109,2025-01-29 10:53:17
