acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp
-256,-17076,-2080,-676,1369,-98,2025-01-29 10:52:57
-320,-16700,-1816,-988,720,166,2025-01-29 10:52:57
32,-16924,-1668,-1192,369,-274,2025-01-29 10:52:57
-524,-16852,-1840,-979,38,-104,2025-01-29 10:52:58
108,-16672,-2000,-835,-682,-218,2025-01-29 10:52:58
28,-16644,-1940,-951,-694,-152,2025-01-29 10:52:58
116,-16924,-2044,-825,-830,-27,2025-01-29 10:52:58
12,-16792,-1720,-909,-580,-83,2025-01-29 10:52:58
92,-16756,-1912,-1060,-775,-96,2025-01-29 10:52:58
164,-16840,-1920,-748,-527,-269,2025-01-29 10:52:58
720,-16820,-2112,169,-85,54,2025-01-29 10:52:58
-8,-17972,-2532,871,349,-574,2025-01-29 10:52:58
-592,-17412,-3136,1030,-3966,-638,2025-01-29 10:52:58
-872,-16680,-1632,3371,1135,-2149,2025-01-29 10:52:58
300,-18732,-1416,5356,858,2121,2025-01-29 10:52:59
-1140,-13544,4024,13276,-3497,1355,2025-01-29 10:52:59
868,-16244,4656,5837,-215,2071,2025-01-29 10:52:59
-1256,-16376,4372,1788,865,1208,2025-01-29 10:52:59
72,-16124,3780,6191,197,1437,2025-01-29 10:52:59
-1528,-13876,5112,7225,118,2023,2025-01-29 10:52:59
-716,-12884,4372,9086,198,2409,2025-01-29 10:52:59
-368,-13784,5476,10124,3252,3737,2025-01-29 10:52:59
-2532,-14008,6924,10825,3429,3872,2025-01-29 10:52:59
-1564,-9144,3868,11413,76,4252,2025-01-29 10:52:59
-132,-9500,4316,12094,1611,4809,2025-01-29 10:52:59
2264,-5668,800,14283,2994,5196,2025-01-29 10:52:59
2680,-3304,-9932,16358,3415,7437,2025-01-29 10:53:00
-25444,23260,32767,19380,-19830,15356,2025-01-29 10:53:00
-32768,17616,7132,9220,20101,-6958,2025-01-29 10:53:00
-11216,3064,5424,464,-10598,-2731,2025-01-29 10:53:00
7868,7492,1924,-4104,-7176,-2226,2025-01-29 10:53:00
-5236,5256,8544,-11950,-4702,-4108,2025-01-29 10:53:00
-3648,836,15560,-8255,-177,-941,2025-01-29 10:53:00
-9840,-3800,18572,1182,2242,-2528,2025-01-29 10:53:00
-9528,1360,13400,1789,-1974,1100,2025-01-29 10:53:00
-3468,1340,9828,-1981,-558,2390,2025-01-29 10:53:00
-3056,1736,15080,-1188,-1271,-648,2025-01-29 10:53:00
-4652,2812,14376,-170,2011,200,2025-01-29 10:53:00
-5784,2832,12576,137,939,-323,2025-01-29 10:53:01
-6040,2380,13520,-903,666,106,2025-01-29 10:53:01
-5116,1732,14008,-764,-1288,-1,2025-01-29 10:53:01
-4800,2396,13848,-718,-707,-285,2025-01-29 10:53:01
-4988,2216,13596,-523,497,-101,2025-01-29 10:53:01
-4716,2396,13292,-784,-675,10,2025-01-29 10:53:01
-5276,2340,13796,-875,-228,-300,2025-01-29 10:53:01
-4936,2324,13548,-666,365,-40,2025-01-29 10:53:01
-4896,2460,13924,-784,-587,-190,2025-01-29 10:53:01
-4672,2748,13468,-1034,390,-12,2025-01-29 10:53:01
-4820,2236,13712,-865,-186,-103,2025-01-29 10:53:01
-5004,2520,13184,-767,-2,-205,2025-01-29 10:53:01
-4812,2456,13852,-818,61,-47,2025-01-29 10:53:02
-4712,2540,13404,-1012,222,-71,2025-01-29 10:53:02
-4812,2480,13928,-930,106,-131,2025-01-29 10:53:02
-5096,2524,13724,-878,-116,-45,2025-01-29 10:53:02
-4964,2504,13524,-959,-207,-118,2025-01-29 10:53:02
-4640,2472,13728,-1051,14,-169,2025-01-29 10:53:02
-4792,2336,13932,-889,57,-108,2025-01-29 10:53:02
-4940,2500,13676,-920,191,-186,2025-01-29 10:53:02
-4844,2552,13676,-939,180,-163,2025-01-29 10:53:02
-5072,2264,14020,-1017,-366,-134,2025-01-29 10:53:02
-4884,2364,13484,-875,-216,-158,2025-01-29 10:53:02
-4736,2560,13732,-908,132,-171,2025-01-29 10:53:02
-4884,2568,13812,-801,-58,-86,2025-01-29 10:53:03
-4912,2476,13680,-1061,-204,-212,2025-01-29 10:53:03
-4884,2452,13676,-1017,21,-119,2025-01-29 10:53:03
