acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp
-3.7760009765625,-9.1798779296875,0.0023974609375,-0.20610687022900764,-1.5114503816793894,-3.068702290076336,2025-01-29 10:13:04
-3.9486181640625,-8.6380517578125,0.1270654296875,4.923664122137405,8.045801526717558,12.305343511450381,2025-01-29 10:13:04
-4.61271484375,-9.9806298828125,0.887060546875,4.770992366412214,34.045801526717554,25.15267175572519,2025-01-29 10:13:04
-5.4590185546875,-8.328779296875,1.45765625,8.045801526717558,15.511450381679388,29.03053435114504,2025-01-29 10:13:04
-4.655869140625001,-7.4009619140625,0.0647314453125,-3.549618320610687,-27.412213740458014,17.717557251908396,2025-01-29 10:13:05
-4.1452099609375,-7.5400146484375,0.6712890625,-14.801526717557252,-44.14503816793893,1.9312977099236641,2025-01-29 10:13:05
-4.5479833984375,-6.85673828125,0.9278173828125,-15.86259541984733,-13.740458015267176,-16.755725190839694,2025-01-29 10:13:05
-5.4014794921875,-7.715029296875,1.802890625,-32.23664122137404,-14.465648854961833,-37.61832061068702,2025-01-29 10:13:05
-5.2720166015625,-8.549345703125,-3.217392578125,-49.770992366412216,58.23664122137404,4.648854961832061,2025-01-29 10:13:05
-4.03732421875,-9.29255859375,-3.2677392578125,-11.931297709923664,-24.328244274809162,-47.152671755725194,2025-01-29 10:13:05
-2.416640625,-9.412431640625,-1.922763671875,-24.083969465648856,53.93893129770992,-21.35114503816794,2025-01-29 10:13:05
-4.195556640625,-9.6306005859375,-1.8868017578125,-13.061068702290076,80.90839694656489,-20.374045801526716,2025-01-29 10:13:05
-3.5506396484375,-9.2757763671875,-2.5053466796875,8.564885496183207,80.74045801526718,-16.763358778625953,2025-01-29 10:13:05
-3.773603515625,-9.0719921875,-1.0189208984375,3.5343511450381677,64.04580152671755,-9.221374045801527,2025-01-29 10:13:05
-3.3828173828125,-8.463037109375,-2.4430126953125,27.076335877862597,55.48091603053435,-17.206106870229007,2025-01-29 10:13:05
-3.7951806640625,-9.2470068359375,-2.17689453125,41.82442748091603,65.8473282442748,-18.68702290076336,2025-01-29 10:13:05
-3.1646484375,-10.43375,-0.4099658203125,40.099236641221374,60.3206106870229,-17.572519083969464,2025-01-29 10:13:06
-1.9635205078125,-8.51578125,-1.04529296875,58.038167938931295,31.61832061068702,-27.610687022900763,2025-01-29 10:13:06
-2.220048828125,-8.232880859375,-0.6353271484375,41.06106870229008,34.23664122137404,-30.244274809160306,2025-01-29 10:13:06
-1.826865234375,-10.48169921875,1.021318359375,34.14503816793893,29.66412213740458,-48.76335877862596,2025-01-29 10:13:06
-1.8004931640625002,-9.1702880859375,-0.5442236328125,55.06870229007634,37.29007633587786,-61.79389312977099,2025-01-29 10:13:06
-2.7115283203125,-7.945185546875,-0.292490234375,65.04580152671755,50.05343511450382,-59.44274809160305,2025-01-29 10:13:06
-3.0375830078125,-6.302924804687501,0.618544921875,50.47328244274809,23.53435114503817,-69.6412213740458,2025-01-29 10:13:06
-0.3284521484375,-4.1164404296875,0.1654248046875,64.10687022900764,16.946564885496183,-66.13740458015268,2025-01-29 10:13:06
0.83431640625,-5.806650390625,1.011728515625,106.07633587786259,17.00763358778626,-47.66412213740458,2025-01-29 10:13:06
2.9944287109375,-10.486494140625,6.813583984375001,250.12977099236642,-11.916030534351146,5.229007633587786,2025-01-29 10:13:06
9.42681640625,-4.8596533203125,19.639400634765625,241.46564885496184,4.740458015267175,-15.396946564885496,2025-01-29 10:13:06
14.1330322265625,11.6828271484375,9.767255859375,179.72519083969465,-113.70229007633588,21.66412213740458,2025-01-29 10:13:06
1.4552587890625,2.526923828125,0.5442236328125,158.94656488549617,-40.30534351145038,15.610687022900763,2025-01-29 10:13:07
-3.917451171875,4.8548583984375,1.1579736328125,88.00763358778626,-115.69465648854961,13.274809160305344,2025-01-29 10:13:07
8.731552734375,7.379384765625,1.67822265625,0.7938931297709924,-33.6412213740458,20.557251908396946,2025-01-29 10:13:07
11.2177197265625,8.9185546875,4.1188378906250005,-16.0381679389313,7.1603053435114505,33.29007633587786,2025-01-29 10:13:07
5.1761181640625,5.4110693359375,3.5794091796875,-23.763358778625953,74.22137404580153,48.14503816793893,2025-01-29 10:13:07
5.5788916015625,5.34154296875,5.07302734375,-138.7175572519084,98.81679389312977,66.33587786259542,2025-01-29 10:13:07
6.0368066406250005,3.390009765625,4.7493701171875005,-164.793893129771,82.6412213740458,41.18320610687023,2025-01-29 10:13:07
0.1654248046875,-1.7045947265625,7.64310546875,-193.45801526717557,95.12213740458016,18.709923664122137,2025-01-29 10:13:07
3.2797265625,-12.1215625,10.745419921875,-0.31297709923664124,-69.80916030534351,10.15267175572519,2025-01-29 10:13:07
3.7951806640625,-3.054365234375,6.3604638671875,47.267175572519086,1.3969465648854962,22.68702290076336,2025-01-29 10:13:07
4.5455859375,-2.75228515625,5.9648828125,-9.305343511450381,-17.16030534351145,-23.091603053435115,2025-01-29 10:13:07
4.9675390625,-3.5722167968750003,7.504052734375,-44.49618320610687,-0.4198473282442748,1.1755725190839694,2025-01-29 10:13:07
5.75390625,-3.3972021484375,8.057866210937501,4.206106870229007,9.038167938931299,-8.900763358778626,2025-01-29 10:13:08
