acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp
-1624,-15368,-1420,-1421,371,259,2025-01-29 11:20:01
-2160,-17016,-1652,-1417,-518,-918,2025-01-29 11:20:01
-2204,-15272,-1544,-889,88,311,2025-01-29 11:20:01
-1404,-18300,-1776,-505,-1111,-645,2025-01-29 11:20:01
-2696,-16196,-2116,301,-64,-711,2025-01-29 11:20:01
-4760,-15940,1252,-2855,823,872,2025-01-29 11:20:01
-2492,-15644,1360,-3008,-442,-113,2025-01-29 11:20:02
-3824,-15564,428,-3638,885,-1916,2025-01-29 11:20:02
-5100,-16088,1060,-1936,3093,-1736,2025-01-29 11:20:02
-3540,-17196,-1352,-3051,2081,-1799,2025-01-29 11:20:02
-5540,-21564,824,-355,5077,-1195,2025-01-29 11:20:02
-2428,-17948,-1320,10567,-4522,2957,2025-01-29 11:20:02
536,-18536,-5220,12560,-14072,3118,2025-01-29 11:20:02
-2744,-15736,684,11460,-9850,7866,2025-01-29 11:20:02
-1304,-12676,1688,2398,-7287,4236,2025-01-29 11:20:02
-1716,-12488,3068,-4417,-6065,4252,2025-01-29 11:20:02
-3044,-13396,7324,-3145,-503,1385,2025-01-29 11:20:02
-4048,-13508,5900,-3434,-3621,1163,2025-01-29 11:20:02
-4008,-13320,7796,-3049,-3629,2444,2025-01-29 11:20:03
-4136,-12524,6176,-8183,-1363,-129,2025-01-29 11:20:03
-1676,-25428,88,-2274,9773,-492,2025-01-29 11:20:03
2576,-5744,-5284,-5976,14885,-4296,2025-01-29 11:20:03
-8812,-21288,2452,-2614,6427,-7867,2025-01-29 11:20:03
-812,-13808,-4080,-6336,4133,-1118,2025-01-29 11:20:03
-4068,-16076,-3936,-5439,5328,14,2025-01-29 11:20:03
-1772,-14808,-1164,-5666,-779,-3139,2025-01-29 11:20:03
544,-16968,-1760,-4039,8006,-4503,2025-01-29 11:20:03
-2048,-13012,-2100,-4240,7169,-7168,2025-01-29 11:20:03
-3804,-12576,-3336,-6849,-198,-9559,2025-01-29 11:20:03
1112,-12336,-3756,-10567,-460,-6117,2025-01-29 11:20:03
4900,-10800,-4336,-8275,10572,-10480,2025-01-29 11:20:04
2368,-5944,-4060,-9627,14700,-18792,2025-01-29 11:20:04
1264,-4928,-3796,-11146,12654,-27542,2025-01-29 11:20:04
22264,-10468,-3768,-20208,-6175,-32768,2025-01-29 11:20:04
32767,31392,-13600,-9668,-5317,-5689,2025-01-29 11:20:04
16892,2688,-6300,-1021,-11800,400,2025-01-29 11:20:04
828,-912,-5224,2718,-2858,-11470,2025-01-29 11:20:04
7044,6924,-5080,1675,-1584,2424,2025-01-29 11:20:04
14612,-932,-13264,4444,-18829,2492,2025-01-29 11:20:04
17032,2328,-16360,4938,-986,4797,2025-01-29 11:20:05
18192,-5736,-15332,1915,-670,2507,2025-01-29 11:20:05
11280,-5320,-10928,598,1666,1764,2025-01-29 11:20:05
13104,-2444,-10816,-1727,-5673,-1121,2025-01-29 11:20:05
13524,-2012,-12536,-3008,-495,-800,2025-01-29 11:20:05
13760,-2068,-12240,-1162,220,59,2025-01-29 11:20:05
13124,-1796,-11912,-397,187,202,2025-01-29 11:20:05
13148,-2204,-11932,-886,-184,11,2025-01-29 11:20:05
13356,-2516,-12204,-1115,-697,-157,2025-01-29 11:20:05
13360,-2244,-12516,-1122,-350,-200,2025-01-29 11:20:05
13156,-1888,-12212,-820,201,-81,2025-01-29 11:20:05
13228,-2004,-12148,-912,20,-93,2025-01-29 11:20:05
13304,-2220,-12216,-988,-177,-132,2025-01-29 11:20:05
13232,-2200,-12408,-903,15,-134,2025-01-29 11:20:05
13196,-2068,-12380,-854,2,-107,2025-01-29 11:20:05
13196,-1980,-12308,-910,-30,-155,2025-01-29 11:20:06
13228,-2104,-12136,-869,-13,-107,2025-01-29 11:20:06
13264,-2040,-12268,-868,-51,-109,2025-01-29 11:20:06
13188,-2188,-12264,-1017,-89,-109,2025-01-29 11:20:06
13172,-2100,-12240,-1034,-73,-156,2025-01-29 11:20:06
13148,-2020,-12348,-886,-111,-115,2025-01-29 11:20:06
13188,-2000,-12100,-920,-10,-141,2025-01-29 11:20:06
13132,-2228,-12112,-889,-12,-121,2025-01-29 11:20:06
13200,-2108,-12504,-874,-10,-132,2025-01-29 11:20:06
13080,-1928,-12200,-914,36,-153,2025-01-29 11:20:06
13188,-2156,-12160,-921,-48,-140,2025-01-29 11:20:06
13236,-2100,-12296,-933,-91,-110,2025-01-29 11:20:06
13156,-2088,-12404,-915,-21,-106,2025-01-29 11:20:07
13256,-2140,-12292,-902,-19,-124,2025-01-29 11:20:07
13136,-2184,-12348,-910,21,-123,2025-01-29 11:20:07
