acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp
-4252,-15824,312,-970,134,-360,2025-01-29 11:19:45
-4540,-16104,460,-1172,-370,-287,2025-01-29 11:19:45
-4216,-16052,220,-1233,-27,-289,2025-01-29 11:19:45
-3992,-16000,712,-1092,101,-941,2025-01-29 11:19:45
-4516,-15904,500,-1230,598,-1006,2025-01-29 11:19:45
-5900,-18100,1608,1403,-428,2460,2025-01-29 11:19:45
-4888,-16848,5824,8006,-8965,7910,2025-01-29 11:19:46
-4304,-11232,3068,2280,-3079,1269,2025-01-29 11:19:46
-3760,-11944,4280,-2107,-1829,-177,2025-01-29 11:19:46
-4560,-14068,6464,-1380,-337,-1051,2025-01-29 11:19:46
-5760,-12856,6172,-840,-1129,-40,2025-01-29 11:19:46
-4912,-10532,6836,-6048,-5353,-345,2025-01-29 11:19:46
284,-18716,2604,-3313,3243,-1651,2025-01-29 11:19:46
-3292,-13812,-44,87,6389,-5840,2025-01-29 11:19:46
-5968,-18348,-260,-6539,5942,-5576,2025-01-29 11:19:46
-3304,-15708,-780,-1181,4285,1214,2025-01-29 11:19:46
-2808,-16024,-2060,-5983,748,-2251,2025-01-29 11:19:46
-1824,-16588,-900,-4547,3263,-1076,2025-01-29 11:19:46
-4856,-15980,212,-3772,4633,-2467,2025-01-29 11:19:46
-3488,-15844,364,-3577,3640,-885,2025-01-29 11:19:47
-5560,-16636,-908,-2907,2357,-1221,2025-01-29 11:19:47
-4940,-19092,-40,-3182,1198,-2329,2025-01-29 11:19:47
-2272,-19172,-724,1275,-2827,866,2025-01-29 11:19:47
3112,-20560,1320,7902,4742,4696,2025-01-29 11:19:47
-9088,-16392,-8100,1361,-9000,4931,2025-01-29 11:19:47
1512,-15196,-1072,-1465,-10000,3027,2025-01-29 11:19:47
-2232,-14704,-160,-2478,-6381,842,2025-01-29 11:19:47
-2600,-13352,-352,-4533,-6089,-3266,2025-01-29 11:19:47
-2000,-11876,-2676,-7054,-195,-4534,2025-01-29 11:19:47
4304,-13176,-2656,-10491,3224,-9916,2025-01-29 11:19:47
-60,-13880,-4920,-10817,13444,-4641,2025-01-29 11:19:47
252,-12388,-2720,-9097,14220,-9471,2025-01-29 11:19:48
-204,-9992,-2664,-13265,13171,-16752,2025-01-29 11:19:48
2524,-7192,-3780,-14273,13376,-24730,2025-01-29 11:19:48
-360,-5136,-9004,-15713,6718,-28035,2025-01-29 11:19:48
21528,25384,4372,-16254,32767,-19841,2025-01-29 11:19:48
32767,13572,-14500,-4927,-11120,4943,2025-01-29 11:19:48
24952,-1552,-12672,6363,3553,2595,2025-01-29 11:19:48
-1056,2792,-6900,-136,-9948,-3579,2025-01-29 11:19:48
13308,-2236,-10176,2724,-9077,3749,2025-01-29 11:19:48
9868,-1180,-4240,7290,3949,4178,2025-01-29 11:19:48
15200,-2920,-14120,3956,754,5233,2025-01-29 11:19:48
13896,-3884,-10784,798,2662,2104,2025-01-29 11:19:48
12992,-2748,-11068,1215,-3659,1135,2025-01-29 11:19:48
14196,-2236,-13180,-4137,432,-2233,2025-01-29 11:19:49
13128,-2512,-12156,-1156,-149,-201,2025-01-29 11:19:49
13500,-2336,-12248,-412,642,299,2025-01-29 11:19:49
12964,-2316,-11396,-1464,-441,6,2025-01-29 11:19:49
13164,-2724,-12044,-1377,-621,10,2025-01-29 11:19:49
13220,-2632,-12536,-912,-614,-151,2025-01-29 11:19:49
13112,-2484,-12748,-1488,-280,-243,2025-01-29 11:19:49
13152,-2464,-12620,-1000,6,-62,2025-01-29 11:19:49
13048,-2416,-12280,-765,115,-81,2025-01-29 11:19:49
13096,-2528,-12268,-910,-102,-126,2025-01-29 11:19:49
13140,-2464,-12188,-1068,-130,-159,2025-01-29 11:19:49
13092,-2392,-12356,-977,-83,-125,2025-01-29 11:19:49
13148,-2296,-12288,-1222,-63,-158,2025-01-29 11:19:50
13096,-2412,-12272,-1054,16,-138,2025-01-29 11:19:50
13052,-2372,-12588,-894,-4,-128,2025-01-29 11:19:50
13012,-2368,-12412,-861,-20,-69,2025-01-29 11:19:50
13100,-2340,-12304,-905,30,-136,2025-01-29 11:19:50
12976,-2400,-12276,-865,-77,-134,2025-01-29 11:19:50
13036,-2376,-12296,-882,-7,-120,2025-01-29 11:19:50
