acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp
-4172,-14516,-5948,-368,-1778,-1360,2025-01-29 10:12:14
-4924,-15688,-1036,-438,387,-968,2025-01-29 10:12:14
-6996,-14604,-2004,-180,78,486,2025-01-29 10:12:14
-6104,-14512,-556,842,-870,1641,2025-01-29 10:12:14
-7832,-16484,1172,2458,-519,2655,2025-01-29 10:12:14
-8776,-16100,2160,4154,-667,4953,2025-01-29 10:12:14
-8668,-14036,1096,3022,2142,6118,2025-01-29 10:12:15
-6964,-11912,2128,71,-4416,4051,2025-01-29 10:12:15
-6840,-10388,1892,-2360,-1536,-719,2025-01-29 10:12:15
-7236,-9556,3204,-4139,-2240,-5543,2025-01-29 10:12:15
-16148,-29980,6740,1154,-1306,-5982,2025-01-29 10:12:15
-2580,-11112,4928,705,35,-6870,2025-01-29 10:12:15
-3068,-17704,2648,-3526,1815,-4308,2025-01-29 10:12:15
-6024,-16012,-2568,-2651,6719,-2729,2025-01-29 10:12:15
-5264,-17196,-3600,1797,11792,-885,2025-01-29 10:12:15
-6496,-15720,-1832,2792,10891,-909,2025-01-29 10:12:15
-6240,-13572,-1944,5529,11431,-962,2025-01-29 10:12:15
-7888,-13968,-2760,6294,6407,-4401,2025-01-29 10:12:15
-3460,-19712,1120,3797,7523,-1212,2025-01-29 10:12:16
-2300,-14712,-776,7859,3056,-5220,2025-01-29 10:12:16
-3984,-14696,-616,8455,5774,-6723,2025-01-29 10:12:16
-3860,-15364,-48,7304,7376,-7120,2025-01-29 10:12:16
-4928,-13692,1148,6495,1611,-6400,2025-01-29 10:12:16
-3144,-11888,248,7887,3980,-6431,2025-01-29 10:12:16
-1632,-10544,-544,9991,2283,-5989,2025-01-29 10:12:16
-2356,-8052,540,15366,7478,-3102,2025-01-29 10:12:16
-2892,-5432,-3268,20281,5243,-400,2025-01-29 10:12:16
1648,-11252,-1616,32767,-20686,2626,2025-01-29 10:12:16
32767,5052,32767,17689,-10128,17352,2025-01-29 10:12:16
5912,5816,11444,24469,-2110,3262,2025-01-29 10:12:16
8724,5724,-1020,15446,1476,5059,2025-01-29 10:12:17
-4920,3864,6216,8204,-13205,11697,2025-01-29 10:12:17
17888,18428,-1336,5998,-11064,1297,2025-01-29 10:12:17
12996,15084,5760,-1201,487,5411,2025-01-29 10:12:17
11860,10432,6868,-8359,5032,6349,2025-01-29 10:12:17
14380,6976,5612,-8380,14145,4122,2025-01-29 10:12:17
3056,4752,8660,-19856,22669,3881,2025-01-29 10:12:17
3364,-788,13356,-21938,10457,1231,2025-01-29 10:12:17
4100,-11464,15720,-12973,-664,-610,2025-01-29 10:12:17
-1620,-11880,13196,-3098,-1868,5443,2025-01-29 10:12:17
8052,-5748,14344,-580,-3213,612,2025-01-29 10:12:17
5860,-5600,10444,-1015,83,-1787,2025-01-29 10:12:17
7068,-5560,15184,-312,1520,-1231,2025-01-29 10:12:18
5892,-2224,13744,661,3264,-961,2025-01-29 10:12:18
2656,-2356,14160,428,1467,-119,2025-01-29 10:12:18
3620,-2328,15232,-459,245,-227,2025-01-29 10:12:18
4048,-2808,14080,-984,-528,-307,2025-01-29 10:12:18
4552,-3328,14012,-1387,-157,-64,2025-01-29 10:12:18
4928,-2872,14344,-1345,3,-110,2025-01-29 10:12:18
4880,-3208,14192,-1215,-264,-121,2025-01-29 10:12:18
4792,-3824,14180,-1114,-95,-41,2025-01-29 10:12:18
4488,-3792,14308,-757,6,-254,2025-01-29 10:12:18
4436,-3328,14100,-721,187,-100,2025-01-29 10:12:18
4540,-3040,14416,-832,49,-192,2025-01-29 10:12:18
