acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp
2872,-14012,5428,3232,-1926,2421,2025-01-29 10:58:37
1904,-13804,6152,176,-541,3395,2025-01-29 10:58:37
844,-13896,8000,1973,-3551,1112,2025-01-29 10:58:37
1788,-13264,8420,1622,-3479,1700,2025-01-29 10:58:37
920,-11180,7428,-2567,-4969,44,2025-01-29 10:58:37
2720,-13448,7688,-2711,-6481,409,2025-01-29 10:58:37
8440,-25240,7012,-11198,-3568,1323,2025-01-29 10:58:37
6800,-4580,-1092,-8557,1082,-929,2025-01-29 10:58:37
1948,-21428,-1276,-7265,573,6,2025-01-29 10:58:37
4180,-15708,-2344,-8515,-697,-151,2025-01-29 10:58:37
2868,-17488,124,-6809,1875,328,2025-01-29 10:58:37
1456,-16836,16,-4768,674,457,2025-01-29 10:58:38
3032,-14648,-1636,-6713,383,-116,2025-01-29 10:58:38
2796,-16332,-3924,-8729,788,-2244,2025-01-29 10:58:38
3000,-15756,-2220,-8143,-1275,-266,2025-01-29 10:58:38
3088,-15616,-5084,-7085,-844,-1641,2025-01-29 10:58:38
3568,-14832,-6644,-9935,370,-1994,2025-01-29 10:58:38
1968,-13536,-4556,-9749,118,-1559,2025-01-29 10:58:38
3664,-14064,-6380,-11217,-4610,-3215,2025-01-29 10:58:38
3840,-10452,-7540,-13843,-2127,-2269,2025-01-29 10:58:38
584,-10632,-6060,-15568,182,-2950,2025-01-29 10:58:38
1652,-4996,-1756,-16699,194,-4672,2025-01-29 10:58:38
-6560,3928,2836,-21220,-5387,-4858,2025-01-29 10:58:38
32767,24788,-32768,-32768,4694,-8407,2025-01-29 10:58:39
8064,9012,-32148,-4340,-4681,-405,2025-01-29 10:58:39
1280,7088,-4420,-555,355,-802,2025-01-29 10:58:39
2648,1804,-16200,1280,4003,871,2025-01-29 10:58:39
2092,3248,-16180,1391,-455,-650,2025-01-29 10:58:39
4984,4000,-16332,1595,-35,934,2025-01-29 10:58:39
4288,-180,-18984,6276,1533,1222,2025-01-29 10:58:39
3452,4120,-22852,2604,-3118,752,2025-01-29 10:58:39
2360,48,-16120,3360,142,754,2025-01-29 10:58:39
4220,432,-18052,-4255,-623,-731,2025-01-29 10:58:39
4368,432,-17732,-1303,673,-291,2025-01-29 10:58:39
4380,992,-18656,-695,68,-167,2025-01-29 10:58:40
4100,920,-17012,-264,-591,7,2025-01-29 10:58:40
4288,580,-18264,-744,-171,-31,2025-01-29 10:58:40
4268,524,-17644,-1097,275,-195,2025-01-29 10:58:40
4344,396,-18000,-979,-175,-134,2025-01-29 10:58:40
4084,740,-17924,-823,-56,-140,2025-01-29 10:58:40
4180,708,-17700,-752,104,-125,2025-01-29 10:58:40
4208,564,-18016,-934,66,-158,2025-01-29 10:58:41
